"","ID","log2FC","AveExpr","t","P.Value","adj.P.Val","B"
"544","NDUFA13",0.208117294311523,21.4691535313924,1.26871918577767,0.230358014053451,0.601841954298988,-4.68172721293393
"194","MSN",0.233463160196939,21.780296643575,1.25929539488614,0.233617544855737,0.605840650041153,-4.68991959583077
"613","PCP4",0.339933776855467,23.4853579203288,1.25740324283502,0.234276475709698,0.605840650041153,-4.69155948411397
"828","EEF2",-0.410141118367513,21.9420044581095,-1.25739012172408,0.234281050287426,0.605840650041153,-4.69157085002733
"197","MAP4",0.411465326944989,19.2084451675415,1.2569436264487,0.234436760478596,0.605840650041153,-4.69195756980993
"46","SLC1A4",-0.299271901448572,19.4809455871582,-1.24424896774888,0.238898873103341,0.615698721737879,-4.70291330267791
"540","ABHD10",-0.253294626871747,19.9024939219157,-1.23234899850048,0.243143351439201,0.624944127618055,-4.7131135519062
"102","ARL8B",0.152474466959637,21.1867632548014,1.22854304026196,0.244513529427333,0.62677187731912,-4.71636154288996
"663","SFXN1",-0.172115325927734,22.5566724141439,-1.2243100145463,0.246044695093448,0.629001357617927,-4.71996577574225
"118","MGST3",-0.175052388509116,19.3302233378092,-1.22062803773073,0.247382749515487,0.630726527585062,-4.72309375439033
"43","TAGLN2",-0.36727129618327,19.035663541158,-1.21606919805213,0.249047490007964,0.63227254602641,-4.72695752581303
"195","RPL13",-0.190998967488608,20.3800350824992,-1.211122382229,0.250863979561565,0.63227254602641,-4.73113864159451
"853","TNR",0.229780069986979,22.5811163584391,1.21083159297931,0.250971085302205,0.63227254602641,-4.7313840477602
"838","UQCRC1",-0.263772837320965,24.4353385925293,-1.20971591881923,0.251382356119721,0.63227254602641,-4.73232521531685
"878","GGH",-0.274258550008141,25.3459604263306,-1.20901255554194,0.251641911796084,0.63227254602641,-4.73291824902923
"110","COPG1;COPG2",-0.290980784098307,18.3396242777507,-1.20810203674682,0.251978228121987,0.63227254602641,-4.73368558293663
"262","EEF1A2",-0.389374415079752,24.614341545105,-1.20273139906866,0.253969230873757,0.63559141726564,-4.7382033516314
"737","DNM1",-0.138203938802081,22.8309254964193,-1.20024851419682,0.254893890122947,0.636231206054915,-4.74028713795642
"801","YWHAH",-0.288508097330731,23.2368175506592,-1.19677341102794,0.256192537414063,0.637355686786506,-4.74319852848149
"59","NPC2",-0.363622029622401,20.7642686208089,-1.1924397129264,0.257819365415821,0.637355686786506,-4.74682083572013
"279","PPA1",-0.301075617472329,20.7225037256877,-1.19207012472366,0.25795848192229,0.637355686786506,-4.74712932223247
"316","HIST1H2AJ;HIST1H2AH;H2AFJ;HIST2H2AC;HIST1H2AC;HIST3H2A;HIST2H2AA3;HIST1H2AD;HIST1H2AG;HIST1H2AB;H2AFV;H2AFZ;HIST2H2AB;HIST1H2AA;H2AFX",0.621821212768554,20.6447371800741,1.1886077797488,0.259264620539524,0.637355686786506,-4.75001595023748
"289","HSDL1",0.295406468709311,19.5079617182414,1.18737188231425,0.25973211288892,0.637355686786506,-4.7510448928669
"367","HSPA12A",-0.171909205118817,21.4977645238241,-1.18671544130855,0.259980689245626,0.637355686786506,-4.75159110005715
"913","PFKM",-0.162186940511067,23.310243733724,-1.18633388913013,0.260125258805157,0.637355686786506,-4.75190848038541
"723","USP5",-0.161484654744468,21.6544880549113,-1.18480298285051,0.260705953901105,0.637355686786506,-4.75318117574874
"389","PRNP",0.405696487426759,20.3413389205933,1.1737344102261,0.264934829107519,0.642345111609431,-4.76234779859385
"771","GLS",-0.325326919555664,23.5426258722941,-1.17131790628977,0.265865203750102,0.642345111609431,-4.76434083845084
"332","SACM1L",-0.299733988444011,18.6463829040527,-1.17122362586718,0.265901554361955,0.642345111609431,-4.76441853733187
"715","PFN2",0.183330027262373,22.7142958323161,1.17095905533377,0.26600358256433,0.642345111609431,-4.76463655251787
"867","PEBP1",0.201004918416341,26.704749361674,1.17064676556324,0.266124052549018,0.642345111609431,-4.76489384428586
"233","CD81",0.201485697428384,19.7912515004476,1.16714172587064,0.267479102639701,0.642988959165119,-4.76777820569184
"435","LRPPRC",-0.176619974772138,21.5071470896403,-1.16446395289122,0.268517964954852,0.642988959165119,-4.76997758134001
"706","RPS12",-0.295336914062499,22.0187605539958,-1.16338770310883,0.268936392009706,0.642988959165119,-4.77086052365161
"280","RCN1",-0.298842875162759,19.2833690643311,-1.16269692819767,0.269205221587178,0.642988959165119,-4.77142691543408
"167","ACAA1",0.189669291178385,19.1814477284749,1.161243875322,0.269771392962022,0.642988959165119,-4.77261753103977
"574","IGKC",-0.714600626627603,23.2006334940592,-1.15783092719199,0.271104879727866,0.644551851553,-4.77540981341758
"147","NDUFB10",0.375086720784507,20.6514771779378,1.15402390869851,0.272598395160723,0.64648646832381,-4.77851745121375
"427","LAP3",0.190516789754233,21.1848950068156,1.15090097414956,0.273828319090436,0.646773867935603,-4.7810611095915
"76","HSD17B12",-0.309330113728841,18.3211236953735,-1.1496132234799,0.274336737262472,0.646773867935603,-4.78210852969791
"854","PHB2",0.144732920328776,23.375844446818,1.1485428863148,0.274759876599352,0.646773867935603,-4.78297846006089
"391","HSPB1",0.461066818237303,21.1149937311808,1.14479983607578,0.276243616602707,0.647996187504122,-4.78601601253561
"311","KCTD12",0.293581390380858,19.1845849355062,1.14316201234872,0.276894801038415,0.647996187504122,-4.78734285245118
"478","RPS21",-0.247643788655598,21.0325771331787,-1.14113772227041,0.277701285953467,0.647996187504122,-4.78898085330079
"47","RAP1GAP",-0.168315124511722,18.3929037729899,-1.13957750439609,0.278324124520084,0.647996187504122,-4.79024188542443
"862","EPRS",-0.959087244669595,21.1178701400757,-1.13867210051196,0.27868605750703,0.647996187504122,-4.79097308889729
"667","Sep-11",0.197144063313798,21.8532897949219,1.13667511797038,0.279485634954979,0.648270338639476,-4.79258433987383
"743","GANAB",-0.163231150309247,21.6087323506673,-1.13333453644349,0.280827147259478,0.649797121760982,-4.79527500913184
"903","ATP6V1A",0.14127820332845,23.8260887781779,1.12873197208213,0.2826835929746,0.652505089608846,-4.79897257198098
"714","HSPA4",-0.139873123168945,22.2716225306193,-1.12315359764178,0.284946309130971,0.655581804193007,-4.80343915134444
"642","DECR1",-0.206946182250975,21.8208505630493,-1.12145832436743,0.285636707472723,0.655581804193007,-4.80479329931487
"859","FABP3",0.18689002990723,23.3014334996541,1.11978721259155,0.286318525229652,0.655581804193007,-4.80612666146678
"588","DLAT",-0.178532282511393,22.0056740442912,-1.11867267585418,0.286773954305248,0.655581804193007,-4.80701511721419
"939","ATP5A1",-0.139035415649413,27.3442467371623,-1.10975776046486,0.290436877608763,0.661153093526483,-4.81409794279373
"416","ATP6V1C1",0.163492584228516,19.162410736084,1.10935921268495,0.290601464872839,0.661153093526483,-4.81441359817474
"746","RAB11B;RAB11A",-0.179297637939453,23.1046863555908,-1.10133014396374,0.293932437719033,0.667135437400478,-4.82075464852746
"362","ARPC2",0.141661326090492,20.1879094441732,1.09926188435464,0.294795190486445,0.667500538458593,-4.82238248407999
"595","AKR1A1",0.158686574300129,21.5963987986247,1.09506178480474,0.296553160553417,0.668525322753808,-4.82568111481852
"614","GSS",-0.375323232014975,20.5856115976969,-1.09482210870637,0.296653718403898,0.668525322753808,-4.82586906244707
"229","SUCLG1",-0.156261062622071,21.0120566685994,-1.09275027811793,0.297524052591488,0.668901593414907,-4.82749244444648
"191","ACP1",0.177175649007162,19.8165287017822,1.08796718940883,0.299540749325834,0.67184729388884,-4.83123136645729
"542","UGGT1",0.161840184529622,21.5187403996785,1.08503040417649,0.300784122666954,0.673048707426526,-4.83352089474204
"60","COPZ1",-0.38136240641276,18.7313699086507,-1.07907917827161,0.30331574450741,0.675945622415756,-4.83814610381876
"676","NDUFB9",0.141578038533528,21.8083714167277,1.07713221489232,0.30414746494385,0.675945622415756,-4.83965506195255
"931","CKB",-0.164639409383138,26.7734240849813,-1.07663343630458,0.304360814693154,0.675945622415756,-4.84004129766652
"151","C3",-0.554426066080732,20.5953308105469,-1.07479244101071,0.305149269567683,0.675945622415756,-4.8414657176959
"292","CLVS2;CLVS1",-0.262265141805016,19.9503424962362,-1.07366563233802,0.305632615813644,0.675945622415756,-4.84233663934842
"641","MOG",0.33856023152669,21.9579550425212,1.0712998803834,0.306649289027206,0.676620589013627,-4.84416288658948
"381","NDUFA7",0.208799616495769,19.6031780878703,1.06811089462479,0.30802377804916,0.678080122510998,-4.84661976461839
"107","WDR37",-0.136420567830403,18.4065469741821,-1.06096831023149,0.3111191393892,0.683101828270851,-4.85210226133178
"513","NCSTN",0.328933588663736,20.0265888849894,1.05953859584637,0.311741528359147,0.683101828270851,-4.85319629225918
"558","DNM1L",-0.221581013997394,20.8361157735189,-1.05709795473424,0.312806156544081,0.683858976720509,-4.85506127571813
"497","PAFAH1B3",0.259947077433267,20.4007071812948,1.04611299099944,0.317631636311663,0.692815793881633,-4.863414262834
"138","ALDH1L1",-0.320168177286783,20.3838106155396,-1.04091497068225,0.319934304430973,0.693231128923239,-4.86734333871009
"529","TOLLIP",-0.202967834472656,20.6439016977946,-1.04083680741939,0.319969024580138,0.693231128923239,-4.86740230498817
"25","ALAD",0.318483098347982,19.7144692103068,1.04026321027622,0.320223902476366,0.693231128923239,-4.86783492098652
"530","ACBD3",-0.275699869791666,19.145355351766,-1.03824834830768,0.321120404202282,0.693231128923239,-4.86935309522618
"633","CAP1",0.196412785847978,21.333255704244,1.03747095190968,0.321466801109515,0.693231128923239,-4.86993824323066
"57","TPD52",0.239858881632486,19.4507291793823,1.03367781166654,0.323160955847091,0.695307848440234,-4.87278846207956
"24","IGHM",-0.650422541300457,19.2122336705526,-1.02753119868864,0.32592031150767,0.69947795991212,-4.87738984902497
"240","PSMC5",-0.149496714274088,18.709184773763,-1.02446825820027,0.327301831010059,0.69947795991212,-4.87967478636041
"494","DCTN1",-0.279589716593423,19.0005901972453,-1.02445976020384,0.327305669990424,0.69947795991212,-4.87968111840545
"705","CFL1",0.183150863647459,24.8134553909302,1.01707725806349,0.330653305891061,0.703991480047254,-4.88516644382866
"180","GAP43",0.202536010742189,24.9192445119222,1.01653935570081,0.330898203555334,0.703991480047254,-4.88556489880547
"634","RPL6",-0.246767044067385,21.2859786351522,-1.01155371320413,0.333174439262991,0.707251990489072,-4.88925016664859
"693","MAPT",-0.224458185831706,22.7431226730347,-1.00867999680881,0.334491675762463,0.708466778730741,-4.89136787184369
"396","CAPN1",-0.145125579833983,20.2068851470947,-1.00420273822727,0.336551543457959,0.711245595174486,-4.89465779636088
"165","SLC3A2",-0.220034535725912,20.8655858357747,-1.00119243228309,0.337941719669451,0.711942662660153,-4.89686329381253
"946","ATP5B",-0.121220525105793,27.8338848749797,-1.00024819779146,0.338378636721755,0.711942662660153,-4.89755400747005
"408","EZR",0.304880142211913,19.2261227289836,0.996012256175528,0.340343776605245,0.714496537641475,-4.90064627491591
"794","HNRNPK",-0.261329905192055,22.439447148641,-0.993396967099312,0.341561213443461,0.714639870225306,-4.90255025878283
"559","SLC9A3R1",0.418541081746417,20.8056296666463,0.992165081081423,0.342135764038251,0.714639870225306,-4.90344572012412
"88","CMAS",-0.248415247599282,19.5928912480672,-0.991028611979981,0.342666436196361,0.714639870225306,-4.90427103979916
"275","TUBB2A",-0.314200210571291,26.6348953882853,-0.98616209239596,0.344945622987656,0.716677618733503,-4.9077966629835
"100","TM9SF3",-0.299483871459961,19.3156929651896,-0.984356529115325,0.345794035470442,0.716677618733503,-4.90910121438863
"235","RAB4B",-0.216308466593422,19.5762510299683,-0.981831286495,0.346983154667351,0.716677618733503,-4.91092254820119
"728","STX1B",0.194276173909503,23.1568026224772,0.98126502828672,0.34725020807516,0.716677618733503,-4.91133044992728
"132","EDF1",-0.195307159423829,19.3223546346029,-0.98092307690389,0.347411548092686,0.716677618733503,-4.91157668216576
"906","ASAH1",0.230177561442059,26.2921459197998,0.971090415012887,0.352074045547279,0.72076335309207,-4.91862759389019
"68","PFKP",-0.237114969889325,20.9690799713135,-0.970051568317733,0.352569274955547,0.72076335309207,-4.9193692152739
"161","NPM1",-0.191857147216797,19.4320377349854,-0.969313982674797,0.352921194560173,0.72076335309207,-4.91989538276955
"428","ECHS1",-0.157561238606771,21.4335301717122,-0.967597174421998,0.353741304134254,0.72076335309207,-4.92111884783045
"619","NDUFA8",0.175980250040694,21.691378847758,0.96755929345487,0.353759415112163,0.72076335309207,-4.92114582364372
"117","CPLX1",0.199410502115884,20.9623149871826,0.967182656325154,0.353939522496316,0.72076335309207,-4.92141398848139
"799","ABAT",-0.274167378743488,23.5824506123861,-0.960601949092014,0.35709705637748,0.725639531228598,-4.92608587308497
"493","HNRNPD",-0.419612121582034,20.7487302144369,-0.956143651654255,0.359247672489848,0.728453169590288,-4.92923636261716
"892","KTN1",-0.44194793701172,22.1105505625407,-0.952703546833968,0.360913451698951,0.730273813969579,-4.9316592416771
"438","RPS9",0.123622131347658,19.8329312642415,0.945581463913084,0.364379645235031,0.733500421772892,-4.93665286068765
"816","OPA1",-0.144246037801105,22.6030856450399,-0.942746100275751,0.365766142477936,0.733500421772892,-4.93863239790002
"909","GAPDH",0.177254486083982,28.182707341512,0.94215424503334,0.366056033104754,0.733500421772892,-4.93904499782689
"901","UBA1",-0.182567850748698,23.3535235087077,-0.941985593306098,0.366138668578721,0.733500421772892,-4.93916253139062
"163","APRT",0.18699722290039,18.5787377675374,0.938600289192518,0.367800192691958,0.733500421772892,-4.94151813104327
"104","NDRG4",0.307237497965494,19.5390982309977,0.937620919093781,0.368281868304902,0.733500421772892,-4.94219831889408
"269","ELAVL2",-0.504019800821942,23.0304526646932,-0.935624086515667,0.369265338887169,0.733500421772892,-4.94358335682299
"363","PGRMC2",-0.273286565144857,19.7937779108683,-0.935172342038707,0.369488087685054,0.733500421772892,-4.94389636061014
"758","SUCLA2",-0.137575912475588,22.6287079493205,-0.933044328802009,0.370538660050671,0.733500421772892,-4.94536915443235
"606","C21orf33",-0.27524452209473,21.7626937230428,-0.929891110868869,0.372099243192386,0.733500421772892,-4.94754644980368
"936","DPYSL2",0.159832255045573,26.8198731740316,0.929829405093314,0.372129828698541,0.733500421772892,-4.94758899749383
"519","DYNLL2",0.530545171101888,21.170917447408,0.929029702426114,0.372526375322364,0.733500421772892,-4.9481402037392
"49","SRP9",0.196883519490559,19.7267899195353,0.929012488296769,0.372534914528188,0.733500421772892,-4.94815206455259
"372","SNX3",-0.235744476318359,19.1481960296631,-0.927449434039865,0.37331085567153,0.733509553189308,-4.94922828451503
"79","NCEH1",-0.486432520548503,20.0108383814494,-0.922199171517917,0.375925560568304,0.737124140413314,-4.95283240902079
"883","CTSB",0.220680618286129,26.9918331782023,0.916876656586371,0.378589363499542,0.740159525905203,-4.95646898308093
"802","TRAP1",-0.194405746459962,21.2074370702108,-0.914925320968748,0.379569272535198,0.740159525905203,-4.95779788354658
"744","Sep-02",0.147343063354494,21.2878976821899,0.914449545790131,0.379808463345677,0.740159525905203,-4.95812154298979
"880","VDAC3",-0.137791315714519,24.7133737564087,-0.907484069575597,0.383322360088963,0.745479681890806,-4.96284410877348
"333","LIN7C;LIN7A",0.187849553426108,19.0284207026164,0.902427422403331,0.385887469263901,0.747431629529896,-4.96625380387594
"772","CYB5R3",0.114542897542319,22.3831301371257,0.902406851689585,0.385897928600609,0.747431629529896,-4.96626764250519
"454","NAPA",-0.114078394571944,21.2121575037638,-0.897415395039639,0.388441700917962,0.750829385310938,-4.96961783984503
"522","TTC1",0.227140553792318,19.1194541931152,0.894242005131339,0.390064975757697,0.75122878726628,-4.97173975839792
"294","SLC25A25",-0.34039306640625,19.5459533691406,-0.893923413987056,0.390228202849151,0.75122878726628,-4.97195244267276
"760","PCYOX1",0.156142679850261,22.0369806925456,0.888689343796823,0.392916595468134,0.754876125838779,-4.97543756522164
"254","ARF1;ARF3",0.195045852661129,23.4972536087036,0.885821536238668,0.394395006058331,0.756188812019098,-4.97733987666837
"573","A2M",-0.3390988667806,21.4661394755046,-0.881229692682084,0.396770162700381,0.757022841881191,-4.98037511532183
"439","ARRB1",-0.112906901041668,21.1493891398112,-0.880531615544154,0.397132106224816,0.757022841881191,-4.98083539528376
"176","NQO1",-0.327277374267578,19.1809967041016,-0.879565936993238,0.39763317122028,0.757022841881191,-4.98147161676541
"376","CBR3",0.21071917215983,21.0357098261515,0.878832326100707,0.398014112450679,0.757022841881191,-4.98195455415539
"820","ATP1A1",0.16222890218099,23.0539492289225,0.876254958260885,0.399354443924861,0.758056040264557,-4.98364856726688
"524","HIST1H2BL;HIST1H2BM;HIST1H2BN;HIST1H2BH;HIST2H2BF;HIST1H2BC;HIST1H2BD;H2BFS;HIST1H2BK;HIST3H2BB;HIST2H2BE;HIST1H2BB;HIST1H2BO;HIST1H2BJ",0.425531768798826,21.1741380055745,0.872849607626981,0.401130096193967,0.75879257042474,-4.98588039446229
"213","ACAA2",-0.35569330851237,20.7339664459229,-0.869952090748777,0.402645194104088,0.75879257042474,-4.98777365518246
"306","PLBD2",-0.24638392130534,20.2334465026855,-0.868328646976334,0.403495790880425,0.75879257042474,-4.98883211658227
"617","IDH3A",0.326309204101562,22.8030438741048,0.868317265266499,0.403501758604584,0.75879257042474,-4.98883953142826
"811","DPP7",0.285416539510095,23.56215356191,0.865611478282291,0.404922180545295,0.75879257042474,-4.99059995348434
"651","PHYHIPL",-0.180593999226887,21.1520733515422,-0.864694432977345,0.405404361647127,0.75879257042474,-4.9911955475661
"763","CFL2",-0.145201746622721,20.708784421285,-0.861821082413256,0.40691769434802,0.75879257042474,-4.99305826417029
"468","DAD1",-0.131607945760093,20.0500462214152,-0.860742196084735,0.40748691082299,0.75879257042474,-4.99375632913449
"87","PCYOX1L",0.208876800537112,19.5987250010173,0.860373382318907,0.407681619552377,0.75879257042474,-4.99399479138592
"650","AP2M1",0.137402725219727,20.8394220352173,0.859254611753528,0.408272641027909,0.75879257042474,-4.99471762285497
"137","IDH1",-0.203758239746094,17.963719813029,-0.858788140909452,0.408519238756537,0.75879257042474,-4.99501877285298
"537","DIABLO",-0.280643335978191,20.8787968317668,-0.856598423731975,0.409678172532822,0.759461875397102,-4.99643059373302
"834","RPS3",-0.132297515869139,24.1393589019775,-0.854831051990641,0.41061519738234,0.759718001382501,-4.99756788837658
"677","ACOT7",-0.131800079345706,23.279908879598,-0.849742282899374,0.41332125012213,0.763239823041059,-5.00083139611568
"304","SYT2",0.309048716227215,19.9813550313314,0.844377931444279,0.416186842987224,0.767042030389244,-5.00425377411678
"527","PITHD1",0.390810394287111,20.0273063659668,0.839821084150325,0.418631540922531,0.770055310284966,-5.00714653052722
"302","GPD1L",0.237550735473632,19.4799870173136,0.835917675392542,0.420733315860686,0.770734431986942,-5.0096138938052
"410","GLB1",0.1945982615153,20.1229914983114,0.835155699854722,0.421144420448124,0.770734431986942,-5.01009440120865
"458","ATP5I",-0.117125829060873,22.5995164871216,-0.832757799551268,0.422439897758852,0.770734431986942,-5.01160409965892
"765","STRAP",-0.302431360880533,20.938512357076,-0.831897499886318,0.422905326415021,0.770734431986942,-5.01214483574293
"13","AIFM1",-0.172500356038412,19.6222067515055,-0.831624728900425,0.42305296897706,0.770734431986942,-5.01231618479969
"72","PDK3",-0.170558802286783,19.0720961888631,-0.826702077094112,0.425723353922551,0.772702746446591,-5.01540025118006
"432","BSG",0.125210952758789,20.847834332784,0.826637607666505,0.42575840077604,0.772702746446591,-5.01544053789897
"759","ADD3",0.124083328247069,20.8290319442749,0.822228131492506,0.428160028796556,0.774929344612675,-5.01818962953537
"444","CPT1A",-0.305285898844401,18.906499226888,-0.821394694784187,0.428614968734245,0.774929344612675,-5.01870782299489
"357","DDX39A;DDX39B",0.274747848510741,19.1782126744588,0.813167019612062,0.433123297699132,0.781594413874525,-5.02379924629899
"359","DYNC1I1",-0.285153706868492,19.8837019602458,-0.811067678452092,0.434278613220085,0.782195002220267,-5.02509130889424
"464","ACTR2",0.121659215291343,20.2822287877401,0.804220878128903,0.438060636324515,0.787515435055981,-5.02928527964351
"153","PENK",-0.280850219726562,19.7518217722575,-0.797221956186008,0.441948918675373,0.791928551241879,-5.03354074817607
"686","FH",0.131862894694007,22.1107312520345,0.796415005031668,0.442398667005828,0.791928551241879,-5.03402932375327
"313","USMG5",-0.216841125488283,22.0645655314128,-0.795269219159831,0.44303777450456,0.791928551241879,-5.03472231504397
"857","EPB41L3",-0.121219762166341,22.5553960800171,-0.793260293870578,0.444159782241104,0.791928551241879,-5.03593526553049
"394","EPHX1",-0.217323684692385,20.8014223098755,-0.792331544404419,0.444679123410266,0.791928551241879,-5.03649512937991
"411","STMN1",0.185543187459305,22.21466477712,0.789692118674896,0.446157198777868,0.792274314493968,-5.03808311380685
"825","PDHB",-0.10165875752767,23.8004947026571,-0.787051185839362,0.447639303447273,0.792274314493968,-5.03966740927971
"502","ARFGEF3",-0.216502888997395,19.1069131215413,-0.782093797167841,0.450430009274298,0.792274314493968,-5.04262890987098
"48","UQCRFS1;UQCRFS1P1",-0.499712371826169,22.070060857137,-0.779853023715317,0.451695103554104,0.792274314493968,-5.04396219350916
"81","SV2A",0.277717844645182,19.6986259460449,0.77966386314043,0.451802004372827,0.792274314493968,-5.04407459380021
"929","ALDOC",-0.111973444620768,26.7668864568075,-0.777379882748816,0.45309404195286,0.792274314493968,-5.04542987564128
"593","ETFA",-0.124534352620444,21.5657768249512,-0.776423071342082,0.453636011414927,0.792274314493968,-5.04599660562838
"115","CHL1",0.148339462280274,18.9032073338827,0.776286181588077,0.453713584325241,0.792274314493968,-5.04607763725892
"858","DDAH1",0.112128067016604,24.4264404932658,0.773367632599413,0.455369499564153,0.792274314493968,-5.04780230528825
"556","DNASE2",0.138902537027995,21.6620543162028,0.771389208464851,0.456494211347155,0.792274314493968,-5.04896820177207
"175","PKM",0.215817642211911,20.9081267674764,0.771230271225644,0.456584642501437,0.792274314493968,-5.04906175136296
"589","COX5B",-0.130882771809896,22.8996896107992,-0.769756965205266,0.457423461051128,0.792274314493968,-5.04992813066235
"228","CAPZA1",-0.142828877766925,20.0380528767904,-0.768965013211245,0.457874761503146,0.792274314493968,-5.05039324145776
"377","ARL6IP5",0.211512374877928,20.6201119105021,0.767934960937054,0.458462171003837,0.792274314493968,-5.05099756234379
"926","ACO2",-0.105184555053712,25.7091739018758,-0.764962602609295,0.460159918698881,0.792274314493968,-5.05273744604896
"83","DCXR",-0.304482650756838,19.9234516779582,-0.764726814033175,0.460294767459044,0.792274314493968,-5.05287521350307
"274","SPTAN1",0.0988056182861331,26.4374488194784,0.764450504085428,0.460452822648997,0.792274314493968,-5.05303660968279
"636","LMAN2",-0.0866222381591792,20.117756207784,-0.762138823247604,0.461776507559174,0.792274314493968,-5.05438489303719
"492","AUH",0.113654073079425,20.6169715881348,0.761641261373351,0.4620617312784,0.792274314493968,-5.05467462772902
"399","RPS17",-0.100469970703127,20.4400258382161,-0.761629182230516,0.462068656951313,0.792274314493968,-5.05468165946192
"390","THY1",0.111133575439452,23.3831321716309,0.760101591575827,0.462945045039544,0.792274314493968,-5.05557014166029
"921","INA",0.166697184244793,24.5751712799072,0.759390277350354,0.463353490336939,0.792274314493968,-5.05598332544554
"465","RAP1B;RAP1A",0.115760930379232,21.4736660639445,0.758205201956543,0.464034482831903,0.792274314493968,-5.05667095195528
"609","PGM1",0.0969693501790393,21.7723668416341,0.75572611321876,0.465461119143999,0.793285885852944,-5.05810637020815
"622","GABARAPL2",0.103898239135742,20.3254133224487,0.752436109266863,0.467358692994577,0.793964752434897,-5.06000494721102
"949","MAP1A",-0.149260330200196,23.905025545756,-0.750846297324327,0.468277396330064,0.793964752434897,-5.06091978014709
"55","EIF5",0.12594782511393,18.0835549672445,0.750472365635263,0.468493645292366,0.793964752434897,-5.06113470644963
"34","CBLN1",-0.368464914957684,19.8380819956462,-0.749253547185959,0.469198938873199,0.793964752434897,-5.06183459865325
"812","EPDR1",0.214760335286458,26.7344375610352,0.746627071450543,0.470721073350491,0.794661825408019,-5.0633394205552
"525","BDH2",0.105490239461261,20.2830801010132,0.74377880978746,0.472375244973805,0.794661825408019,-5.06496605618734
"456","ATP5J2",0.227599080403646,20.5811845143636,0.743273551426471,0.472669061973557,0.794661825408019,-5.065254036251
"612","SLC1A3",0.327609380086264,21.1090721766154,0.742784943990792,0.472953305132428,0.794661825408019,-5.06553236186607
"798","AP2B1",0.09818255106608,22.281426302592,0.734294381499757,0.477909700962663,0.800850788790624,-5.07034305719426
"1","KIAA1324L",-0.150481160481771,19.6171718597412,-0.733068061212035,0.478628235857542,0.800850788790624,-5.07103384460865
"711","SDHA",0.0903299967447928,22.3262995402018,0.732155971171294,0.479163090243812,0.800850788790624,-5.07154696379823
"407","MIF",0.100307973225915,24.4458642323812,0.728719337336332,0.481181685626095,0.801116425715662,-5.07347525118051
"337","NCDN",0.102650197347009,21.5281806945801,0.727716029280887,0.481771997729187,0.801116425715662,-5.07403669026886
"922","CTSD",0.122945531209308,27.8819543838501,0.727584859599264,0.481849206634447,0.801116425715662,-5.07411004060088
"282","PPP1R7",-0.185243606567385,19.8601182937622,-0.725969378263541,0.482800737302,0.801232431609393,-5.07501246013293
"648","ARPC1A",-0.0887100219726548,20.7419343312581,-0.724607134023235,0.483604012348887,0.801232431609393,-5.07577203785869
"293","EEF1A1P5;EEF1A1",0.136812337239581,21.3353302001953,0.72254090720202,0.484823980597015,0.801849930366985,-5.07692173622581
"75","TUBB8",-0.55087153116862,20.3487486521403,-0.720247199948845,0.486180482803391,0.801849930366985,-5.07819459765925
"577","TUBB4A",-0.141894022623695,24.6103716532389,-0.719697008454572,0.486506214323607,0.801849930366985,-5.07849938453201
"701","MAOA",0.190667088826496,21.653866259257,0.715191340929891,0.489178769126572,0.802080841256158,-5.08098757790066
"523","Sep-05",0.1234312693278,20.8964621861776,0.712793880983541,0.490604496923283,0.802080841256158,-5.08230587665685
"188","RAB6A",0.125530370076498,23.2881330490112,0.710338312642877,0.492067415255113,0.802080841256158,-5.08365204175639
"222","PPT1",-0.17293701171875,24.5349639892578,-0.707930176406471,0.493504661535083,0.802080841256158,-5.08496818361954
"568","NDUFB4",-0.116514460245767,21.7526941299438,-0.706768454446072,0.494198925856897,0.802080841256158,-5.08560168571332
"113","NDUFA4",-0.13362375895182,22.8470183054606,-0.706504987743949,0.49435646068131,0.802080841256158,-5.08574522843329
"142","NDUFB8",-0.151487096150717,19.6165006637573,-0.706448545799046,0.494390213029998,0.802080841256158,-5.08577597309373
"948","MAP2",-0.254091644287107,24.244193649292,-0.705927760002262,0.494701709762964,0.802080841256158,-5.08605954848731
"16","PDYN",0.397781753540038,19.6570357640584,0.704810363727995,0.495370459225058,0.802080841256158,-5.08666735714831
"887","DPP6",0.129632568359374,22.246745300293,0.703155239372174,0.496362042993624,0.802080841256158,-5.08756608388125
"637","ECH1",0.145164362589516,21.292351214091,0.702754210314642,0.496602480569053,0.802080841256158,-5.0877835572757
"393","RPLP2",-0.173779169718424,23.2044500350952,-0.70247952607092,0.496767208727526,0.802080841256158,-5.08793245140058
"308","Sep-08",0.276839192708332,20.6139931996663,0.700352868296792,0.498043687684687,0.802778893200232,-5.08908345788363
"826","PYGB",0.193002827962241,22.6062530517578,0.698327444773255,0.499261249389633,0.803379776936617,-5.09017677287126
"400","CLTB",-0.149372227986653,20.5239852269491,-0.693873386163814,0.501945084758274,0.806334080414052,-5.09257108665029
"417","CSRP1",0.153353373209636,22.1653160095215,0.6883283564183,0.505298419003377,0.809868779610925,-5.09553267347309
"244","RPS4X;RPS4Y1",-0.206819407145181,19.1445112864176,-0.687420634093831,0.505848638368969,0.809868779610925,-5.09601545532657
"149","MT-CO2",-0.131250762939454,23.1521437327067,-0.684586707093861,0.507568743214111,0.810688036353009,-5.09751902874748
